_id,co_reg_geo,no_reg_geo,ano,variavel,saude_categoria,saude_subcategoria,valor
1155,2.0,Nordeste,2013,Estabelecimentos de Saúde,Centro de parto normal - isolado,Total,10.0
1156,2.0,Nordeste,2013,Estabelecimentos de Saúde,Centro de saude/unidade basica,Total,12697.0
1157,2.0,Nordeste,2013,Estabelecimentos de Saúde,Clinica/centro de especialidade,Total,7705.0
1158,2.0,Nordeste,2013,Estabelecimentos de Saúde,Consultorio isolado,Total,15930.0
1159,2.0,Nordeste,2013,Estabelecimentos de Saúde,Cooperativa ou empresa de cessao de trabalhadores na saude,Total,128.0
1160,2.0,Nordeste,2013,Estabelecimentos de Saúde,Farmacia,Total,303.0
1161,2.0,Nordeste,2013,Estabelecimentos de Saúde,Hospital especializado,Total,338.0
1162,2.0,Nordeste,2013,Estabelecimentos de Saúde,Hospital geral,Total,1440.0
1163,2.0,Nordeste,2013,Estabelecimentos de Saúde,Hospital/dia - isolado,Total,151.0
1164,2.0,Nordeste,2013,Estabelecimentos de Saúde,Laboratorio central de saude publica lacen,Total,27.0
1165,2.0,Nordeste,2013,Estabelecimentos de Saúde,Laboratorio de saude publica,Total,18.0
1166,2.0,Nordeste,2013,Estabelecimentos de Saúde,Oficina ortopedica,Total,1.0
1167,2.0,Nordeste,2013,Estabelecimentos de Saúde,Policlinica,Total,1193.0
1168,2.0,Nordeste,2013,Estabelecimentos de Saúde,Polo academia da saude,Total,385.0
1169,2.0,Nordeste,2013,Estabelecimentos de Saúde,Polo de prevencao de doencas e agravos e promocao da saude,Total,0.0
1170,2.0,Nordeste,2013,Estabelecimentos de Saúde,Posto de saude,Total,4452.0
1171,2.0,Nordeste,2013,Estabelecimentos de Saúde,Pronto atendimento,Total,154.0
1172,2.0,Nordeste,2013,Estabelecimentos de Saúde,Pronto socorro de hospital geral (antigo),Total,0.0
1173,2.0,Nordeste,2013,Estabelecimentos de Saúde,Pronto socorro especializado,Total,59.0
1174,2.0,Nordeste,2013,Estabelecimentos de Saúde,Pronto socorro geral,Total,49.0
1175,2.0,Nordeste,2013,Estabelecimentos de Saúde,Pronto socorro traumato-ortopedico (antigo),Total,0.0
1176,2.0,Nordeste,2013,Estabelecimentos de Saúde,Servico de atencao domiciliar isolado(home care),Total,27.0
1177,2.0,Nordeste,2013,Estabelecimentos de Saúde,Telessaude,Total,21.0
1178,2.0,Nordeste,2013,Estabelecimentos de Saúde,Unidade de apoio diagnose e terapia (sadt isolado),Total,3825.0
1179,2.0,Nordeste,2013,Estabelecimentos de Saúde,Unidade de atencao a saude indigena,Total,72.0
1180,2.0,Nordeste,2013,Estabelecimentos de Saúde,Unidade de atencao em regime residencial,Total,0.0
1181,2.0,Nordeste,2013,Estabelecimentos de Saúde,Unidade de saude da familia,Total,0.0
1182,2.0,Nordeste,2013,Estabelecimentos de Saúde,Unidade de vigilancia em saude,Total,653.0
1183,2.0,Nordeste,2013,Estabelecimentos de Saúde,Unidade de vigilancia epidemiologia (antigo),Total,0.0
1184,2.0,Nordeste,2013,Estabelecimentos de Saúde,Unidade de vigilancia sanitaria (antigo),Total,0.0
1185,2.0,Nordeste,2013,Estabelecimentos de Saúde,Unidade mista,Total,508.0
1186,2.0,Nordeste,2013,Estabelecimentos de Saúde,Unidade movel de nivel pre-hospitalar na area de urgencia,Total,1218.0
1187,2.0,Nordeste,2013,Estabelecimentos de Saúde,Unidade movel fluvial,Total,0.0
1188,2.0,Nordeste,2013,Estabelecimentos de Saúde,Unidade movel terrestre,Total,233.0
1189,2.0,Nordeste,2014,Estabelecimentos de Saúde,Central de abastecimento,Total,0.0
1190,2.0,Nordeste,2014,Estabelecimentos de Saúde,Central de gestao em saude,Total,1762.0
1191,2.0,Nordeste,2014,Estabelecimentos de Saúde,"Central de notificacao,captacao e distrib de orgaos estadual",Total,18.0
1192,2.0,Nordeste,2014,Estabelecimentos de Saúde,Central de regulacao de servicos de saude,Total,139.0
1193,2.0,Nordeste,2014,Estabelecimentos de Saúde,Central de regulacao do acesso,Total,155.0
1194,2.0,Nordeste,2014,Estabelecimentos de Saúde,Central de regulacao medica das urgencias,Total,59.0
1195,2.0,Nordeste,2014,Estabelecimentos de Saúde,Centro de apoio a saude da familia,Total,548.0
1196,2.0,Nordeste,2014,Estabelecimentos de Saúde,Centro de atencao hemoterapia e ou hematologica,Total,40.0
1197,2.0,Nordeste,2014,Estabelecimentos de Saúde,Centro de atencao psicossocial,Total,902.0
1198,2.0,Nordeste,2014,Estabelecimentos de Saúde,Centro de imunizacao,Total,0.0
1199,2.0,Nordeste,2014,Estabelecimentos de Saúde,Centro de parto normal - isolado,Total,8.0
1200,2.0,Nordeste,2014,Estabelecimentos de Saúde,Centro de saude/unidade basica,Total,13306.0
1201,2.0,Nordeste,2014,Estabelecimentos de Saúde,Clinica/centro de especialidade,Total,8430.0
1202,2.0,Nordeste,2014,Estabelecimentos de Saúde,Consultorio isolado,Total,16635.0
1203,2.0,Nordeste,2014,Estabelecimentos de Saúde,Cooperativa ou empresa de cessao de trabalhadores na saude,Total,133.0
1204,2.0,Nordeste,2014,Estabelecimentos de Saúde,Farmacia,Total,385.0
1205,2.0,Nordeste,2014,Estabelecimentos de Saúde,Hospital especializado,Total,336.0
1206,2.0,Nordeste,2014,Estabelecimentos de Saúde,Hospital geral,Total,1470.0
1207,2.0,Nordeste,2014,Estabelecimentos de Saúde,Hospital/dia - isolado,Total,162.0
1208,2.0,Nordeste,2014,Estabelecimentos de Saúde,Laboratorio central de saude publica lacen,Total,23.0
1209,2.0,Nordeste,2014,Estabelecimentos de Saúde,Laboratorio de saude publica,Total,45.0
1210,2.0,Nordeste,2014,Estabelecimentos de Saúde,Oficina ortopedica,Total,1.0
1211,2.0,Nordeste,2014,Estabelecimentos de Saúde,Policlinica,Total,1192.0
1212,2.0,Nordeste,2014,Estabelecimentos de Saúde,Polo academia da saude,Total,547.0
1213,2.0,Nordeste,2014,Estabelecimentos de Saúde,Polo de prevencao de doencas e agravos e promocao da saude,Total,0.0
1214,2.0,Nordeste,2014,Estabelecimentos de Saúde,Posto de saude,Total,4338.0
1215,2.0,Nordeste,2014,Estabelecimentos de Saúde,Pronto atendimento,Total,167.0
1216,2.0,Nordeste,2014,Estabelecimentos de Saúde,Pronto socorro de hospital geral (antigo),Total,0.0
1217,2.0,Nordeste,2014,Estabelecimentos de Saúde,Pronto socorro especializado,Total,55.0
1218,2.0,Nordeste,2014,Estabelecimentos de Saúde,Pronto socorro geral,Total,50.0
1219,2.0,Nordeste,2014,Estabelecimentos de Saúde,Pronto socorro traumato-ortopedico (antigo),Total,0.0
1220,2.0,Nordeste,2014,Estabelecimentos de Saúde,Servico de atencao domiciliar isolado(home care),Total,30.0
1221,2.0,Nordeste,2014,Estabelecimentos de Saúde,Telessaude,Total,24.0
1222,2.0,Nordeste,2014,Estabelecimentos de Saúde,Unidade de apoio diagnose e terapia (sadt isolado),Total,4011.0
1223,2.0,Nordeste,2014,Estabelecimentos de Saúde,Unidade de atencao a saude indigena,Total,102.0
1224,2.0,Nordeste,2014,Estabelecimentos de Saúde,Unidade de atencao em regime residencial,Total,3.0
1225,2.0,Nordeste,2014,Estabelecimentos de Saúde,Unidade de saude da familia,Total,0.0
1226,2.0,Nordeste,2014,Estabelecimentos de Saúde,Unidade de vigilancia em saude,Total,717.0
1227,2.0,Nordeste,2014,Estabelecimentos de Saúde,Unidade de vigilancia epidemiologia (antigo),Total,0.0
1228,2.0,Nordeste,2014,Estabelecimentos de Saúde,Unidade de vigilancia sanitaria (antigo),Total,0.0
1229,2.0,Nordeste,2014,Estabelecimentos de Saúde,Unidade mista,Total,495.0
1230,2.0,Nordeste,2014,Estabelecimentos de Saúde,Unidade movel de nivel pre-hospitalar na area de urgencia,Total,1327.0
1231,2.0,Nordeste,2014,Estabelecimentos de Saúde,Unidade movel fluvial,Total,1.0
1232,2.0,Nordeste,2014,Estabelecimentos de Saúde,Unidade movel terrestre,Total,259.0
1233,2.0,Nordeste,2015,Estabelecimentos de Saúde,Central de abastecimento,Total,0.0
1234,2.0,Nordeste,2015,Estabelecimentos de Saúde,Central de gestao em saude,Total,1784.0
1235,2.0,Nordeste,2015,Estabelecimentos de Saúde,"Central de notificacao,captacao e distrib de orgaos estadual",Total,46.0
1236,2.0,Nordeste,2015,Estabelecimentos de Saúde,Central de regulacao de servicos de saude,Total,98.0
1237,2.0,Nordeste,2015,Estabelecimentos de Saúde,Central de regulacao do acesso,Total,180.0
1238,2.0,Nordeste,2015,Estabelecimentos de Saúde,Central de regulacao medica das urgencias,Total,56.0
1239,2.0,Nordeste,2015,Estabelecimentos de Saúde,Centro de apoio a saude da familia,Total,595.0
1240,2.0,Nordeste,2015,Estabelecimentos de Saúde,Centro de atencao hemoterapia e ou hematologica,Total,43.0
1241,2.0,Nordeste,2015,Estabelecimentos de Saúde,Centro de atencao psicossocial,Total,947.0
1242,2.0,Nordeste,2015,Estabelecimentos de Saúde,Centro de imunizacao,Total,0.0
1243,2.0,Nordeste,2015,Estabelecimentos de Saúde,Centro de parto normal - isolado,Total,8.0
1244,2.0,Nordeste,2015,Estabelecimentos de Saúde,Centro de saude/unidade basica,Total,13281.0
1245,2.0,Nordeste,2015,Estabelecimentos de Saúde,Clinica/centro de especialidade,Total,9182.0
1246,2.0,Nordeste,2015,Estabelecimentos de Saúde,Consultorio isolado,Total,16316.0
1247,2.0,Nordeste,2015,Estabelecimentos de Saúde,Cooperativa ou empresa de cessao de trabalhadores na saude,Total,130.0
1248,2.0,Nordeste,2015,Estabelecimentos de Saúde,Farmacia,Total,460.0
1249,2.0,Nordeste,2015,Estabelecimentos de Saúde,Hospital especializado,Total,324.0
1250,2.0,Nordeste,2015,Estabelecimentos de Saúde,Hospital geral,Total,1439.0
1251,2.0,Nordeste,2015,Estabelecimentos de Saúde,Hospital/dia - isolado,Total,166.0
1252,2.0,Nordeste,2015,Estabelecimentos de Saúde,Laboratorio central de saude publica lacen,Total,15.0
1253,2.0,Nordeste,2015,Estabelecimentos de Saúde,Laboratorio de saude publica,Total,71.0
1254,2.0,Nordeste,2015,Estabelecimentos de Saúde,Oficina ortopedica,Total,1.0
1255,2.0,Nordeste,2015,Estabelecimentos de Saúde,Policlinica,Total,1196.0
1256,2.0,Nordeste,2015,Estabelecimentos de Saúde,Polo academia da saude,Total,663.0
1257,2.0,Nordeste,2015,Estabelecimentos de Saúde,Polo de prevencao de doencas e agravos e promocao da saude,Total,0.0
1258,2.0,Nordeste,2015,Estabelecimentos de Saúde,Posto de saude,Total,4080.0
1259,2.0,Nordeste,2015,Estabelecimentos de Saúde,Pronto atendimento,Total,173.0
1260,2.0,Nordeste,2015,Estabelecimentos de Saúde,Pronto socorro de hospital geral (antigo),Total,0.0
1261,2.0,Nordeste,2015,Estabelecimentos de Saúde,Pronto socorro especializado,Total,50.0
1262,2.0,Nordeste,2015,Estabelecimentos de Saúde,Pronto socorro geral,Total,46.0
1263,2.0,Nordeste,2015,Estabelecimentos de Saúde,Pronto socorro traumato-ortopedico (antigo),Total,0.0
1264,2.0,Nordeste,2015,Estabelecimentos de Saúde,Servico de atencao domiciliar isolado(home care),Total,43.0
1265,2.0,Nordeste,2015,Estabelecimentos de Saúde,Telessaude,Total,28.0
1266,2.0,Nordeste,2015,Estabelecimentos de Saúde,Unidade de apoio diagnose e terapia (sadt isolado),Total,3940.0
1267,2.0,Nordeste,2015,Estabelecimentos de Saúde,Unidade de atencao a saude indigena,Total,129.0
1268,2.0,Nordeste,2015,Estabelecimentos de Saúde,Unidade de atencao em regime residencial,Total,3.0
1269,2.0,Nordeste,2015,Estabelecimentos de Saúde,Unidade de saude da familia,Total,0.0
1270,2.0,Nordeste,2015,Estabelecimentos de Saúde,Unidade de vigilancia em saude,Total,690.0
1271,2.0,Nordeste,2015,Estabelecimentos de Saúde,Unidade de vigilancia epidemiologia (antigo),Total,0.0
1272,2.0,Nordeste,2015,Estabelecimentos de Saúde,Unidade de vigilancia sanitaria (antigo),Total,0.0
1273,2.0,Nordeste,2015,Estabelecimentos de Saúde,Unidade mista,Total,470.0
1274,2.0,Nordeste,2015,Estabelecimentos de Saúde,Unidade movel de nivel pre-hospitalar na area de urgencia,Total,1352.0
1275,2.0,Nordeste,2015,Estabelecimentos de Saúde,Unidade movel fluvial,Total,0.0
1276,2.0,Nordeste,2015,Estabelecimentos de Saúde,Unidade movel terrestre,Total,229.0
1277,2.0,Nordeste,2016,Estabelecimentos de Saúde,Central de abastecimento,Total,0.0
1278,2.0,Nordeste,2016,Estabelecimentos de Saúde,Central de gestao em saude,Total,1845.0
1279,2.0,Nordeste,2016,Estabelecimentos de Saúde,"Central de notificacao,captacao e distrib de orgaos estadual",Total,41.0
1280,2.0,Nordeste,2016,Estabelecimentos de Saúde,Central de regulacao de servicos de saude,Total,84.0
1281,2.0,Nordeste,2016,Estabelecimentos de Saúde,Central de regulacao do acesso,Total,188.0
1282,2.0,Nordeste,2016,Estabelecimentos de Saúde,Central de regulacao medica das urgencias,Total,56.0
1283,2.0,Nordeste,2016,Estabelecimentos de Saúde,Centro de apoio a saude da familia,Total,613.0
1284,2.0,Nordeste,2016,Estabelecimentos de Saúde,Centro de atencao hemoterapia e ou hematologica,Total,43.0
1285,2.0,Nordeste,2016,Estabelecimentos de Saúde,Centro de atencao psicossocial,Total,966.0
1286,2.0,Nordeste,2016,Estabelecimentos de Saúde,Centro de imunizacao,Total,0.0
1287,2.0,Nordeste,2016,Estabelecimentos de Saúde,Centro de parto normal - isolado,Total,11.0
1288,2.0,Nordeste,2016,Estabelecimentos de Saúde,Centro de saude/unidade basica,Total,13507.0
1289,2.0,Nordeste,2016,Estabelecimentos de Saúde,Clinica/centro de especialidade,Total,9965.0
1290,2.0,Nordeste,2016,Estabelecimentos de Saúde,Consultorio isolado,Total,16715.0
1291,2.0,Nordeste,2016,Estabelecimentos de Saúde,Cooperativa ou empresa de cessao de trabalhadores na saude,Total,141.0
1292,2.0,Nordeste,2016,Estabelecimentos de Saúde,Farmacia,Total,577.0
1293,2.0,Nordeste,2016,Estabelecimentos de Saúde,Hospital especializado,Total,319.0
1294,2.0,Nordeste,2016,Estabelecimentos de Saúde,Hospital geral,Total,1441.0
1295,2.0,Nordeste,2016,Estabelecimentos de Saúde,Hospital/dia - isolado,Total,187.0
1296,2.0,Nordeste,2016,Estabelecimentos de Saúde,Laboratorio central de saude publica lacen,Total,15.0
1297,2.0,Nordeste,2016,Estabelecimentos de Saúde,Laboratorio de saude publica,Total,88.0
1298,2.0,Nordeste,2016,Estabelecimentos de Saúde,Oficina ortopedica,Total,3.0
1299,2.0,Nordeste,2016,Estabelecimentos de Saúde,Policlinica,Total,1237.0
1300,2.0,Nordeste,2016,Estabelecimentos de Saúde,Polo academia da saude,Total,780.0
1301,2.0,Nordeste,2016,Estabelecimentos de Saúde,Polo de prevencao de doencas e agravos e promocao da saude,Total,19.0
1302,2.0,Nordeste,2016,Estabelecimentos de Saúde,Posto de saude,Total,4003.0
1303,2.0,Nordeste,2016,Estabelecimentos de Saúde,Pronto atendimento,Total,217.0
1304,2.0,Nordeste,2016,Estabelecimentos de Saúde,Pronto socorro de hospital geral (antigo),Total,0.0
1305,2.0,Nordeste,2016,Estabelecimentos de Saúde,Pronto socorro especializado,Total,50.0
1306,2.0,Nordeste,2016,Estabelecimentos de Saúde,Pronto socorro geral,Total,46.0
1307,2.0,Nordeste,2016,Estabelecimentos de Saúde,Pronto socorro traumato-ortopedico (antigo),Total,0.0
1308,2.0,Nordeste,2016,Estabelecimentos de Saúde,Servico de atencao domiciliar isolado(home care),Total,55.0
1309,2.0,Nordeste,2016,Estabelecimentos de Saúde,Telessaude,Total,25.0
1310,2.0,Nordeste,2016,Estabelecimentos de Saúde,Unidade de apoio diagnose e terapia (sadt isolado),Total,4020.0
1311,2.0,Nordeste,2016,Estabelecimentos de Saúde,Unidade de atencao a saude indigena,Total,147.0
1312,2.0,Nordeste,2016,Estabelecimentos de Saúde,Unidade de atencao em regime residencial,Total,1.0
1313,2.0,Nordeste,2016,Estabelecimentos de Saúde,Unidade de saude da familia,Total,0.0
1314,2.0,Nordeste,2016,Estabelecimentos de Saúde,Unidade de vigilancia em saude,Total,703.0
1315,2.0,Nordeste,2016,Estabelecimentos de Saúde,Unidade de vigilancia epidemiologia (antigo),Total,0.0
1316,2.0,Nordeste,2016,Estabelecimentos de Saúde,Unidade de vigilancia sanitaria (antigo),Total,0.0
1317,2.0,Nordeste,2016,Estabelecimentos de Saúde,Unidade mista,Total,457.0
1318,2.0,Nordeste,2016,Estabelecimentos de Saúde,Unidade movel de nivel pre-hospitalar na area de urgencia,Total,1373.0
1319,2.0,Nordeste,2016,Estabelecimentos de Saúde,Unidade movel fluvial,Total,0.0
1320,2.0,Nordeste,2016,Estabelecimentos de Saúde,Unidade movel terrestre,Total,239.0
1321,2.0,Nordeste,2017,Estabelecimentos de Saúde,Central de abastecimento,Total,0.0
1322,2.0,Nordeste,2017,Estabelecimentos de Saúde,Central de gestao em saude,Total,1910.0
1323,2.0,Nordeste,2017,Estabelecimentos de Saúde,"Central de notificacao,captacao e distrib de orgaos estadual",Total,40.0
1324,2.0,Nordeste,2017,Estabelecimentos de Saúde,Central de regulacao de servicos de saude,Total,0.0
1325,2.0,Nordeste,2017,Estabelecimentos de Saúde,Central de regulacao do acesso,Total,279.0
1326,2.0,Nordeste,2017,Estabelecimentos de Saúde,Central de regulacao medica das urgencias,Total,54.0
1327,2.0,Nordeste,2017,Estabelecimentos de Saúde,Centro de apoio a saude da familia,Total,668.0
1328,2.0,Nordeste,2017,Estabelecimentos de Saúde,Centro de atencao hemoterapia e ou hematologica,Total,46.0
1329,2.0,Nordeste,2017,Estabelecimentos de Saúde,Centro de atencao psicossocial,Total,1008.0
1330,2.0,Nordeste,2017,Estabelecimentos de Saúde,Centro de imunizacao,Total,0.0
1331,2.0,Nordeste,2017,Estabelecimentos de Saúde,Centro de parto normal - isolado,Total,11.0
1332,2.0,Nordeste,2017,Estabelecimentos de Saúde,Centro de saude/unidade basica,Total,13779.0
1333,2.0,Nordeste,2017,Estabelecimentos de Saúde,Clinica/centro de especialidade,Total,11060.0
1334,2.0,Nordeste,2017,Estabelecimentos de Saúde,Consultorio isolado,Total,17314.0
1335,2.0,Nordeste,2017,Estabelecimentos de Saúde,Cooperativa ou empresa de cessao de trabalhadores na saude,Total,161.0
1336,2.0,Nordeste,2017,Estabelecimentos de Saúde,Farmacia,Total,666.0
1337,2.0,Nordeste,2017,Estabelecimentos de Saúde,Hospital especializado,Total,336.0
1338,2.0,Nordeste,2017,Estabelecimentos de Saúde,Hospital geral,Total,1459.0
1339,2.0,Nordeste,2017,Estabelecimentos de Saúde,Hospital/dia - isolado,Total,200.0
1340,2.0,Nordeste,2017,Estabelecimentos de Saúde,Laboratorio central de saude publica lacen,Total,14.0
1341,2.0,Nordeste,2017,Estabelecimentos de Saúde,Laboratorio de saude publica,Total,112.0
1342,2.0,Nordeste,2017,Estabelecimentos de Saúde,Oficina ortopedica,Total,6.0
1343,2.0,Nordeste,2017,Estabelecimentos de Saúde,Policlinica,Total,1375.0
1344,2.0,Nordeste,2017,Estabelecimentos de Saúde,Polo academia da saude,Total,917.0
1345,2.0,Nordeste,2017,Estabelecimentos de Saúde,Polo de prevencao de doencas e agravos e promocao da saude,Total,34.0
1346,2.0,Nordeste,2017,Estabelecimentos de Saúde,Posto de saude,Total,3919.0
1347,2.0,Nordeste,2017,Estabelecimentos de Saúde,Pronto atendimento,Total,237.0
1348,2.0,Nordeste,2017,Estabelecimentos de Saúde,Pronto socorro de hospital geral (antigo),Total,0.0
1349,2.0,Nordeste,2017,Estabelecimentos de Saúde,Pronto socorro especializado,Total,47.0
1350,2.0,Nordeste,2017,Estabelecimentos de Saúde,Pronto socorro geral,Total,45.0
1351,2.0,Nordeste,2017,Estabelecimentos de Saúde,Pronto socorro traumato-ortopedico (antigo),Total,0.0
1352,2.0,Nordeste,2017,Estabelecimentos de Saúde,Servico de atencao domiciliar isolado(home care),Total,117.0
1353,2.0,Nordeste,2017,Estabelecimentos de Saúde,Telessaude,Total,23.0
1354,2.0,Nordeste,2017,Estabelecimentos de Saúde,Unidade de apoio diagnose e terapia (sadt isolado),Total,4303.0
1355,2.0,Nordeste,2017,Estabelecimentos de Saúde,Unidade de atencao a saude indigena,Total,162.0
1356,2.0,Nordeste,2017,Estabelecimentos de Saúde,Unidade de atencao em regime residencial,Total,1.0
1357,2.0,Nordeste,2017,Estabelecimentos de Saúde,Unidade de saude da familia,Total,0.0
1358,2.0,Nordeste,2017,Estabelecimentos de Saúde,Unidade de vigilancia em saude,Total,763.0
1359,2.0,Nordeste,2017,Estabelecimentos de Saúde,Unidade de vigilancia epidemiologia (antigo),Total,0.0
1360,2.0,Nordeste,2017,Estabelecimentos de Saúde,Unidade de vigilancia sanitaria (antigo),Total,0.0
1361,2.0,Nordeste,2017,Estabelecimentos de Saúde,Unidade mista,Total,444.0
